Image,Image_size,Data Size (bytes),Ratio,PSNR,SSIM,Data Integrity,Images Match
steghide_images/human/rider-51.bmp,152154,6086,4,44.55179378305222,0.9950731603242989,True,True
steghide_images/human/rider-80.bmp,151606,1516,1,48.72047730597789,0.9978659845043675,True,True
steghide_images/human/rider-80.bmp,151606,3032,2,47.4161277832233,0.9970890436245595,True,True
steghide_images/human/rider-80.bmp,151606,4548,3,46.36155544913458,0.9961710939593882,True,True
steghide_images/human/rider-80.bmp,151606,6064,4,45.71507914914288,0.9955087668209545,True,True
steghide_images/human/rider-176.bmp,151830,1518,1,49.03448915331139,0.9953404513635915,True,True
steghide_images/human/rider-176.bmp,151830,3036,2,46.5244163436634,0.9917805035461438,True,True
steghide_images/human/rider-176.bmp,151830,4554,3,45.01679798353665,0.9880302747251458,True,True
steghide_images/human/rider-176.bmp,151830,6073,4,43.89023232992272,0.9849463187867967,True,True
steghide_images/human/rider-107.bmp,152154,1521,1,49.93477938425151,0.9964964164504199,True,True
steghide_images/human/rider-107.bmp,152154,3043,2,47.21975547367067,0.9932311886480164,True,True
steghide_images/human/rider-107.bmp,152154,4564,3,45.783789785533,0.9905550449427323,True,True
steghide_images/human/rider-107.bmp,152154,6086,4,44.730611430054566,0.9878878556559009,True,True
steghide_images/human/rider-91.bmp,151854,1518,1,50.29545028751062,0.9970676625673048,True,True
steghide_images/human/rider-91.bmp,151854,3037,2,48.033718579174206,0.9949947436099098,True,True
steghide_images/human/rider-91.bmp,151854,4555,3,46.647634168486334,0.9933461017114134,True,True
steghide_images/human/rider-91.bmp,151854,6074,4,45.69607341795827,0.9915064616294534,True,True
steghide_images/human/rider-84.bmp,152014,1520,1,48.37233139699316,0.9980787000231691,True,True
steghide_images/human/rider-84.bmp,152014,3040,2,46.753465995415525,0.9971827291953447,True,True
steghide_images/human/rider-84.bmp,152014,4560,3,45.940551635030374,0.9965253755354437,True,True
steghide_images/human/rider-84.bmp,152014,6080,4,45.117764713872646,0.9957687763356744,True,True
steghide_images/human/rider-79.bmp,152154,1521,1,48.40264432125633,0.9940539250536141,True,True
steghide_images/human/rider-79.bmp,152154,3043,2,46.67481664797985,0.9907928084242675,True,True
steghide_images/human/rider-79.bmp,152154,4564,3,45.54866147905642,0.9879885928864537,True,True
steghide_images/human/rider-79.bmp,152154,6086,4,44.656383876323474,0.9854380709719613,True,True
steghide_images/human/rider-112.bmp,151310,1513,1,49.6100705468794,0.9957548364906641,True,True
steghide_images/human/rider-112.bmp,151310,3026,2,47.9837064552903,0.9940641145515832,True,True
steghide_images/human/rider-112.bmp,151310,4539,3,47.026023809815534,0.9924302999033902,True,True
steghide_images/human/rider-112.bmp,151310,6052,4,46.105005444035584,0.9908009718836205,True,True
steghide_images/human/rider-154.bmp,152154,1521,1,49.66390021841029,0.9968272103613822,True,True
steghide_images/human/rider-154.bmp,152154,3043,2,48.187592245446105,0.9954416432098331,True,True
steghide_images/human/rider-154.bmp,152154,4564,3,47.15321890205935,0.9942552422723092,True,True
steghide_images/human/rider-154.bmp,152154,6086,4,46.384814897284784,0.9930458554242433,True,True
steghide_images/human/rider-160.bmp,151422,1514,1,48.64596070884791,0.9974065690823354,True,True
steghide_images/human/rider-160.bmp,151422,3028,2,47.32844902531098,0.9965471330546306,True,True
steghide_images/human/rider-160.bmp,151422,4542,3,46.38964352411992,0.9956417580984692,True,True
steghide_images/human/rider-160.bmp,151422,6056,4,45.600185789772176,0.9947096910806986,True,True
steghide_images/human/rider-164.bmp,151310,1513,1,49.358330355595044,0.9940503726977847,True,True
steghide_images/human/rider-164.bmp,151310,3026,2,46.514165979983595,0.9886277649632373,True,True
steghide_images/human/rider-164.bmp,151310,4539,3,45.110905725621144,0.9845654025567128,True,True
steghide_images/human/rider-164.bmp,151310,6052,4,43.72339251432518,0.9797404902988468,True,True
steghide_images/human/rider-98.bmp,151554,1515,1,48.97564303406442,0.9972443450711123,True,True
steghide_images/human/rider-98.bmp,151554,3031,2,47.39749311591474,0.9958971068988028,True,True
steghide_images/human/rider-98.bmp,151554,4546,3,46.65461541835084,0.9950402625506513,True,True
steghide_images/human/rider-98.bmp,151554,6062,4,45.92904728415509,0.9940318032812333,True,True
steghide_images/human/rider-49.bmp,151022,1510,1,49.262298698300086,0.9954928978065647,True,True
steghide_images/human/rider-49.bmp,151022,3020,2,46.94369976352195,0.9921444797897223,True,True
steghide_images/human/rider-49.bmp,151022,4530,3,45.59004348325999,0.9890672199926063,True,True
steghide_images/human/rider-49.bmp,151022,6040,4,44.672222097620505,0.986153384492359,True,True
steghide_images/human/rider-127.bmp,152154,1521,1,49.85120005489164,0.99610895770343,True,True
steghide_images/human/rider-127.bmp,152154,3043,2,48.212259302787224,0.9943920312047041,True,True
steghide_images/human/rider-127.bmp,152154,4564,3,47.052140839936186,0.9925471587351101,True,True
steghide_images/human/rider-127.bmp,152154,6086,4,46.37739906276296,0.9912854091154072,True,True
steghide_images/human/rider-32.bmp,152154,1521,1,50.13441476520622,0.9953919911871498,True,True
steghide_images/human/rider-32.bmp,152154,3043,2,47.49026841439225,0.992007995103449,True,True
steghide_images/human/rider-32.bmp,152154,4564,3,45.748157140240295,0.9884593207433284,True,True
steghide_images/human/rider-32.bmp,152154,6086,4,44.70066674984396,0.9851706195338181,True,True
steghide_images/human/rider-23.bmp,58210,582,1,50.74006802203662,0.996946112072802,True,True
steghide_images/human/rider-23.bmp,58210,1164,2,47.84318612705317,0.9942593138055464,True,True
steghide_images/human/rider-23.bmp,58210,1746,3,46.41451917862942,0.9920907048498474,True,True
steghide_images/human/rider-23.bmp,58210,2328,4,45.27399836607994,0.9902253207680002,True,True
steghide_images/human/rider-89.bmp,152154,1521,1,49.26982537575868,0.9947593696533211,True,True
steghide_images/human/rider-89.bmp,152154,3043,2,47.310939181249616,0.9914670006884027,True,True
steghide_images/human/rider-89.bmp,152154,4564,3,45.93835301962721,0.9883452601109725,True,True
steghide_images/human/rider-89.bmp,152154,6086,4,45.16554560034499,0.9857768517505311,True,True
steghide_images/human/rider-161.bmp,151854,1518,1,48.8909225678648,0.9970031523512658,True,True
steghide_images/human/rider-161.bmp,151854,3037,2,47.33376846888177,0.9955076077424362,True,True
steghide_images/human/rider-161.bmp,151854,4555,3,46.30182040222578,0.9943219544117742,True,True
steghide_images/human/rider-161.bmp,151854,6074,4,45.57315916495479,0.9933618731801257,True,True
steghide_images/human/rider-46.bmp,151854,1518,1,48.52443178937135,0.9954849094442894,True,True
steghide_images/human/rider-46.bmp,151854,3037,2,46.59603502197274,0.9931579910148391,True,True
steghide_images/human/rider-46.bmp,151854,4555,3,45.52963929580497,0.9910962969986742,True,True
steghide_images/human/rider-46.bmp,151854,6074,4,44.644598961443364,0.9890852495300645,True,True
steghide_images/human/rider-146.bmp,139926,1399,1,48.038336250254616,0.9969421051271249,True,True
steghide_images/human/rider-146.bmp,139926,2798,2,46.587158883537526,0.9956343055725899,True,True
steghide_images/human/rider-146.bmp,139926,4197,3,45.55242828326085,0.9944104231450419,True,True
steghide_images/human/rider-146.bmp,139926,5597,4,44.75014239894679,0.9931220078557317,True,True
steghide_images/human/rider-102.bmp,152154,1521,1,49.78335827951273,0.9976620159260216,True,True
steghide_images/human/rider-102.bmp,152154,3043,2,46.89367957257196,0.9957488597387564,True,True
steghide_images/human/rider-102.bmp,152154,4564,3,45.37129870131252,0.9940836116263503,True,True
steghide_images/human/rider-102.bmp,152154,6086,4,44.078443542922294,0.9919840014317068,True,True
steghide_images/human/rider-69.bmp,152334,1523,1,51.92174567307123,0.9972123304124733,True,True
steghide_images/human/rider-69.bmp,152334,3046,2,48.91230395504043,0.9944647720638127,True,True
steghide_images/human/rider-69.bmp,152334,4570,3,47.24618158699507,0.9920802508492468,True,True
steghide_images/human/rider-69.bmp,152334,6093,4,46.07252691333383,0.9896786278231291,True,True
steghide_images/human/rider-155.bmp,151254,1512,1,50.0242128289986,0.9968532413856179,True,True
steghide_images/human/rider-155.bmp,151254,3025,2,47.55423647007527,0.9944473117311022,True,True
steghide_images/human/rider-155.bmp,151254,4537,3,46.34278314586652,0.9925433476053876,True,True
steghide_images/human/rider-155.bmp,151254,6050,4,45.242107036103675,0.9902334116996995,True,True
steghide_images/human/rider-103.bmp,151854,1518,1,48.93594364337544,0.9976620406316717,True,True
steghide_images/human/rider-103.bmp,151854,3037,2,47.09773533711325,0.9962287652803857,True,True
steghide_images/human/rider-103.bmp,151854,4555,3,45.967376580765354,0.9949176991728089,True,True
steghide_images/human/rider-103.bmp,151854,6074,4,45.08790499372351,0.9939122347740262,True,True
steghide_images/human/rider-19.bmp,151894,1518,1,48.74963421601776,0.9967729474778847,True,True
steghide_images/human/rider-19.bmp,151894,3037,2,46.677073917555425,0.9947166742423823,True,True
steghide_images/human/rider-19.bmp,151894,4556,3,45.59176468011486,0.9931168834443876,True,True
steghide_images/human/rider-19.bmp,151894,6075,4,44.65600742259451,0.9914865405042302,True,True
steghide_images/human/rider-105.bmp,152154,1521,1,48.99215946176311,0.9977012226745844,True,True
steghide_images/human/rider-105.bmp,152154,3043,2,46.93265306882942,0.9964297209226457,True,True
steghide_images/human/rider-105.bmp,152154,4564,3,45.85636774411741,0.995396474379319,True,True
steghide_images/human/rider-105.bmp,152154,6086,4,44.86368335041192,0.9941123024723216,True,True
steghide_images/human/rider-15.bmp,151854,1518,1,49.314802016758165,0.9964678385614018,True,True
steghide_images/human/rider-15.bmp,151854,3037,2,47.57685823605675,0.9946582217348552,True,True
steghide_images/human/rider-15.bmp,151854,4555,3,46.55481637676204,0.9930060986295212,True,True
steghide_images/human/rider-15.bmp,151854,6074,4,45.76159333169379,0.9917821894640532,True,True
steghide_images/human/rider-87.bmp,151438,1514,1,49.37988394708856,0.9932598905967964,True,True
steghide_images/human/rider-87.bmp,151438,3028,2,46.339619142347885,0.9870880266894247,True,True
steghide_images/human/rider-87.bmp,151438,4543,3,44.6528240710625,0.9817742394300133,True,True
steghide_images/human/rider-87.bmp,151438,6057,4,43.43404928480513,0.9767582309237669,True,True
steghide_images/human/rider-116.bmp,151302,1513,1,50.22106472851859,0.9971888511401895,True,True
steghide_images/human/rider-116.bmp,151302,3026,2,48.153717611924655,0.9954122358300918,True,True
steghide_images/human/rider-116.bmp,151302,4539,3,47.00962660056107,0.9940652145446061,True,True
steghide_images/human/rider-116.bmp,151302,6052,4,45.97313942082565,0.9925819373341386,True,True
steghide_images/human/rider-77.bmp,151302,1513,1,50.03386934958545,0.9972523029451098,True,True
steghide_images/human/rider-77.bmp,151302,3026,2,48.119791381367605,0.9957721121119684,True,True
steghide_images/human/rider-77.bmp,151302,4539,3,46.89392485709632,0.994231342558117,True,True
steghide_images/human/rider-77.bmp,151302,6052,4,46.0373156520911,0.9930056528762697,True,True
steghide_images/human/rider-4.bmp,319362,3193,1,50.88082026457029,0.9968129202517536,True,True
steghide_images/human/rider-4.bmp,319362,6387,2,49.1749706763536,0.995280102929687,True,True
steghide_images/human/rider-4.bmp,319362,9580,3,47.96072288990807,0.9938193829286833,True,True
steghide_images/human/rider-4.bmp,319362,12774,4,47.118859814597954,0.9925432633689905,True,True
steghide_images/human/rider-73.bmp,152154,1521,1,50.28565794181514,0.9980103522893705,True,True
steghide_images/human/rider-73.bmp,152154,3043,2,47.84963178882549,0.9966868976332641,True,True
steghide_images/human/rider-73.bmp,152154,4564,3,46.21660169567847,0.9952710073832473,True,True
steghide_images/human/rider-73.bmp,152154,6086,4,45.21991561957144,0.9939221123745927,True,True
steghide_images/human/rider-10.bmp,152154,1521,1,49.96761030490167,0.9968844953552202,True,True
steghide_images/human/rider-10.bmp,152154,3043,2,48.44120313749825,0.9955723927154604,True,True
steghide_images/human/rider-10.bmp,152154,4564,3,47.28918798263865,0.9942477564956743,True,True
steghide_images/human/rider-10.bmp,152154,6086,4,46.685586840506915,0.9933230974094974,True,True
steghide_images/human/rider-126.bmp,151822,1518,1,49.27757034716134,0.996753620711525,True,True
steghide_images/human/rider-126.bmp,151822,3036,2,47.63168979348826,0.995196378239397,True,True
steghide_images/human/rider-126.bmp,151822,4554,3,46.78618231772323,0.9940635753681901,True,True
steghide_images/human/rider-126.bmp,151822,6072,4,46.104077202241925,0.9932897756078948,True,True
steghide_images/human/rider-83.bmp,151854,1518,1,52.95017758404242,0.9979335850651531,True,True
steghide_images/human/rider-83.bmp,151854,3037,2,49.88861058335789,0.9962200186819196,True,True
steghide_images/human/rider-83.bmp,151854,4555,3,48.132587466153176,0.994179327091798,True,True
steghide_images/human/rider-83.bmp,151854,6074,4,47.19651716248563,0.9931110064496549,True,True
steghide_images/human/rider-33.bmp,151794,1517,1,49.74402028396622,0.9965353120543896,True,True
steghide_images/human/rider-33.bmp,151794,3035,2,47.83870890275126,0.9947058059254759,True,True
steghide_images/human/rider-33.bmp,151794,4553,3,46.778241802291376,0.9934216154816659,True,True
steghide_images/human/rider-33.bmp,151794,6071,4,45.77106775152639,0.9915378697542993,True,True
steghide_images/human/rider-128.bmp,133158,1331,1,53.37017548790796,0.998567036331177,True,True
steghide_images/human/rider-128.bmp,133158,2663,2,50.67711217100131,0.9974502485984624,True,True
steghide_images/human/rider-128.bmp,133158,3994,3,48.56367323204999,0.9961644406969534,True,True
steghide_images/human/rider-128.bmp,133158,5326,4,47.471779964673715,0.9951126892590084,True,True
steghide_images/human/rider-185.bmp,151854,1518,1,49.04999496770711,0.9976525718814931,True,True
steghide_images/human/rider-185.bmp,151854,3037,2,47.368118279448474,0.9966214035855571,True,True
steghide_images/human/rider-185.bmp,151854,4555,3,46.142257802465124,0.9952887392399714,True,True
steghide_images/human/rider-185.bmp,151854,6074,4,45.400087137260115,0.9943525250256222,True,True
steghide_images/human/rider-39.bmp,151578,1515,1,49.20191731907244,0.9967406550020533,True,True
steghide_images/human/rider-39.bmp,151578,3031,2,47.07166793621211,0.9947165469951139,True,True
steghide_images/human/rider-39.bmp,151578,4547,3,45.779015948842705,0.9926714810540463,True,True
steghide_images/human/rider-39.bmp,151578,6063,4,44.861411049620045,0.9915442811259458,True,True
steghide_images/human/rider-121.bmp,152154,1521,1,49.701836178069655,0.9959863825710841,True,True
steghide_images/human/rider-121.bmp,152154,3043,2,48.19960320306723,0.9943348110177505,True,True
steghide_images/human/rider-121.bmp,152154,4564,3,47.114554685180465,0.9927572331270854,True,True
steghide_images/human/rider-121.bmp,152154,6086,4,46.31370364653546,0.9911051699334222,True,True
steghide_images/human/rider-177.bmp,152154,1521,1,49.30876844744361,0.9955292790707313,True,True
